Metric,Value,Prior Dataset,Train/Test Dataset,Variance Ratio,Distance,Seed
Bray-Curtis,0.23843224346637726,MetaCardis_2020_a,QinJ_2012,0.003,hellinger,0
Aitchison,553.2756958007812,MetaCardis_2020_a,QinJ_2012,0.003,hellinger,0
Hellinger,0.015975050628185272,MetaCardis_2020_a,QinJ_2012,0.003,hellinger,0
Geodesic,0.6374689340591431,MetaCardis_2020_a,QinJ_2012,0.003,hellinger,0
Bray-Curtis,0.22120341658592224,MetaCardis_2020_a,QinJ_2012,0.01,hellinger,0
Aitchison,502.9701843261719,MetaCardis_2020_a,QinJ_2012,0.01,hellinger,0
Hellinger,0.014935718849301338,MetaCardis_2020_a,QinJ_2012,0.01,hellinger,0
Geodesic,0.6087141036987305,MetaCardis_2020_a,QinJ_2012,0.01,hellinger,0
Bray-Curtis,0.21395337581634521,MetaCardis_2020_a,QinJ_2012,0.03,hellinger,0
Aitchison,473.5108642578125,MetaCardis_2020_a,QinJ_2012,0.03,hellinger,0
Hellinger,0.01431181374937296,MetaCardis_2020_a,QinJ_2012,0.03,hellinger,0
Geodesic,0.6121270656585693,MetaCardis_2020_a,QinJ_2012,0.03,hellinger,0
Bray-Curtis,0.21556302905082703,MetaCardis_2020_a,QinJ_2012,0.1,hellinger,0
Aitchison,473.9906311035156,MetaCardis_2020_a,QinJ_2012,0.1,hellinger,0
Hellinger,0.014346904121339321,MetaCardis_2020_a,QinJ_2012,0.1,hellinger,0
Geodesic,0.6294704675674438,MetaCardis_2020_a,QinJ_2012,0.1,hellinger,0
Bray-Curtis,0.21901935338974,MetaCardis_2020_a,QinJ_2012,0.3,hellinger,0
Aitchison,487.63946533203125,MetaCardis_2020_a,QinJ_2012,0.3,hellinger,0
Hellinger,0.01462347712367773,MetaCardis_2020_a,QinJ_2012,0.3,hellinger,0
Geodesic,0.6445745825767517,MetaCardis_2020_a,QinJ_2012,0.3,hellinger,0
Bray-Curtis,0.22233642637729645,MetaCardis_2020_a,QinJ_2012,1.0,hellinger,0
Aitchison,499.7178955078125,MetaCardis_2020_a,QinJ_2012,1.0,hellinger,0
Hellinger,0.014908473938703537,MetaCardis_2020_a,QinJ_2012,1.0,hellinger,0
Geodesic,0.6580288410186768,MetaCardis_2020_a,QinJ_2012,1.0,hellinger,0
Bray-Curtis,0.22470040619373322,MetaCardis_2020_a,QinJ_2012,3.0,hellinger,0
Aitchison,510.3312072753906,MetaCardis_2020_a,QinJ_2012,3.0,hellinger,0
Hellinger,0.015111598186194897,MetaCardis_2020_a,QinJ_2012,3.0,hellinger,0
Geodesic,0.6673728823661804,MetaCardis_2020_a,QinJ_2012,3.0,hellinger,0
Bray-Curtis,0.22733059525489807,MetaCardis_2020_a,QinJ_2012,10.0,hellinger,0
Aitchison,522.9070434570312,MetaCardis_2020_a,QinJ_2012,10.0,hellinger,0
Hellinger,0.015344799496233463,MetaCardis_2020_a,QinJ_2012,10.0,hellinger,0
Geodesic,0.6773360967636108,MetaCardis_2020_a,QinJ_2012,10.0,hellinger,0
Bray-Curtis,0.23023317754268646,MetaCardis_2020_a,QinJ_2012,30.0,hellinger,0
Aitchison,533.3707275390625,MetaCardis_2020_a,QinJ_2012,30.0,hellinger,0
Hellinger,0.015587104484438896,MetaCardis_2020_a,QinJ_2012,30.0,hellinger,0
Geodesic,0.6881332993507385,MetaCardis_2020_a,QinJ_2012,30.0,hellinger,0
Bray-Curtis,0.2337120622396469,MetaCardis_2020_a,QinJ_2012,100.0,hellinger,0
Aitchison,547.7858276367188,MetaCardis_2020_a,QinJ_2012,100.0,hellinger,0
Hellinger,0.01586197130382061,MetaCardis_2020_a,QinJ_2012,100.0,hellinger,0
Geodesic,0.7009599804878235,MetaCardis_2020_a,QinJ_2012,100.0,hellinger,0
Bray-Curtis,0.2394927442073822,MetaCardis_2020_a,QinJ_2012,inf,hellinger,0
Aitchison,567.3174438476562,MetaCardis_2020_a,QinJ_2012,inf,hellinger,0
Hellinger,0.016372641548514366,MetaCardis_2020_a,QinJ_2012,inf,hellinger,0
Geodesic,0.7202030420303345,MetaCardis_2020_a,QinJ_2012,inf,hellinger,0
Bray-Curtis,0.22506345808506012,MetaCardis_2020_a,KarlssonFH_2013,0.03,hellinger,0
Aitchison,444.9132080078125,MetaCardis_2020_a,KarlssonFH_2013,0.03,hellinger,0
Hellinger,0.008040892891585827,MetaCardis_2020_a,KarlssonFH_2013,0.03,hellinger,0
Geodesic,0.9104746580123901,MetaCardis_2020_a,KarlssonFH_2013,0.03,hellinger,0
Bray-Curtis,0.1895265430212021,MetaCardis_2020_a,KarlssonFH_2013,0.1,hellinger,0
Aitchison,424.5338134765625,MetaCardis_2020_a,KarlssonFH_2013,0.1,hellinger,0
Hellinger,0.0072162579745054245,MetaCardis_2020_a,KarlssonFH_2013,0.1,hellinger,0
Geodesic,0.7672076225280762,MetaCardis_2020_a,KarlssonFH_2013,0.1,hellinger,0
Bray-Curtis,0.18272840976715088,MetaCardis_2020_a,KarlssonFH_2013,0.3,hellinger,0
Aitchison,425.47418212890625,MetaCardis_2020_a,KarlssonFH_2013,0.3,hellinger,0
Hellinger,0.007107005454599857,MetaCardis_2020_a,KarlssonFH_2013,0.3,hellinger,0
Geodesic,0.7309338450431824,MetaCardis_2020_a,KarlssonFH_2013,0.3,hellinger,0
Bray-Curtis,0.1828979253768921,MetaCardis_2020_a,KarlssonFH_2013,1.0,hellinger,0
Aitchison,433.60369873046875,MetaCardis_2020_a,KarlssonFH_2013,1.0,hellinger,0
Hellinger,0.007160864770412445,MetaCardis_2020_a,KarlssonFH_2013,1.0,hellinger,0
Geodesic,0.7279642224311829,MetaCardis_2020_a,KarlssonFH_2013,1.0,hellinger,0
Bray-Curtis,0.18467551469802856,MetaCardis_2020_a,KarlssonFH_2013,3.0,hellinger,0
Aitchison,442.0997314453125,MetaCardis_2020_a,KarlssonFH_2013,3.0,hellinger,0
Hellinger,0.007240597624331713,MetaCardis_2020_a,KarlssonFH_2013,3.0,hellinger,0
Geodesic,0.7342264652252197,MetaCardis_2020_a,KarlssonFH_2013,3.0,hellinger,0
Bray-Curtis,0.18664373457431793,MetaCardis_2020_a,KarlssonFH_2013,10.0,hellinger,0
Aitchison,449.4598693847656,MetaCardis_2020_a,KarlssonFH_2013,10.0,hellinger,0
Hellinger,0.007318155840039253,MetaCardis_2020_a,KarlssonFH_2013,10.0,hellinger,0
Geodesic,0.7411944270133972,MetaCardis_2020_a,KarlssonFH_2013,10.0,hellinger,0
Bray-Curtis,0.18847030401229858,MetaCardis_2020_a,KarlssonFH_2013,30.0,hellinger,0
Aitchison,456.9758605957031,MetaCardis_2020_a,KarlssonFH_2013,30.0,hellinger,0
Hellinger,0.007392469327896833,MetaCardis_2020_a,KarlssonFH_2013,30.0,hellinger,0
Geodesic,0.7472915649414062,MetaCardis_2020_a,KarlssonFH_2013,30.0,hellinger,0
Bray-Curtis,0.19139514863491058,MetaCardis_2020_a,KarlssonFH_2013,100.0,hellinger,0
Aitchison,468.0443115234375,MetaCardis_2020_a,KarlssonFH_2013,100.0,hellinger,0
Hellinger,0.007508209906518459,MetaCardis_2020_a,KarlssonFH_2013,100.0,hellinger,0
Geodesic,0.7578572630882263,MetaCardis_2020_a,KarlssonFH_2013,100.0,hellinger,0
Bray-Curtis,0.19529493153095245,MetaCardis_2020_a,KarlssonFH_2013,300.0,hellinger,0
Aitchison,478.9500732421875,MetaCardis_2020_a,KarlssonFH_2013,300.0,hellinger,0
Hellinger,0.007650921121239662,MetaCardis_2020_a,KarlssonFH_2013,300.0,hellinger,0
Geodesic,0.7722191214561462,MetaCardis_2020_a,KarlssonFH_2013,300.0,hellinger,0
Bray-Curtis,0.19885513186454773,MetaCardis_2020_a,KarlssonFH_2013,1000.0,hellinger,0
Aitchison,488.8507385253906,MetaCardis_2020_a,KarlssonFH_2013,1000.0,hellinger,0
Hellinger,0.007778618019074202,MetaCardis_2020_a,KarlssonFH_2013,1000.0,hellinger,0
Geodesic,0.7845698595046997,MetaCardis_2020_a,KarlssonFH_2013,1000.0,hellinger,0
Bray-Curtis,0.20133645832538605,MetaCardis_2020_a,KarlssonFH_2013,inf,hellinger,0
Aitchison,496.0015869140625,MetaCardis_2020_a,KarlssonFH_2013,inf,hellinger,0
Hellinger,0.007869772613048553,MetaCardis_2020_a,KarlssonFH_2013,inf,hellinger,0
Geodesic,0.7929322719573975,MetaCardis_2020_a,KarlssonFH_2013,inf,hellinger,0
Bray-Curtis,0.2504800856113434,MetaCardis_2020_a,QinJ_2012,0.003,aitchison,0
Aitchison,516.2674560546875,MetaCardis_2020_a,QinJ_2012,0.003,aitchison,0
Hellinger,0.016832996159791946,MetaCardis_2020_a,QinJ_2012,0.003,aitchison,0
Geodesic,0.7287741303443909,MetaCardis_2020_a,QinJ_2012,0.003,aitchison,0
Bray-Curtis,0.23474599421024323,MetaCardis_2020_a,QinJ_2012,0.01,aitchison,0
Aitchison,469.8726501464844,MetaCardis_2020_a,QinJ_2012,0.01,aitchison,0
Hellinger,0.01598864607512951,MetaCardis_2020_a,QinJ_2012,0.01,aitchison,0
Geodesic,0.690680980682373,MetaCardis_2020_a,QinJ_2012,0.01,aitchison,0
Bray-Curtis,0.24079136550426483,MetaCardis_2020_a,QinJ_2012,0.03,aitchison,0
Aitchison,438.5104675292969,MetaCardis_2020_a,QinJ_2012,0.03,aitchison,0
Hellinger,0.01686943508684635,MetaCardis_2020_a,QinJ_2012,0.03,aitchison,0
Geodesic,0.6978258490562439,MetaCardis_2020_a,QinJ_2012,0.03,aitchison,0
Bray-Curtis,0.2463981956243515,MetaCardis_2020_a,QinJ_2012,0.1,aitchison,0
Aitchison,430.0802917480469,MetaCardis_2020_a,QinJ_2012,0.1,aitchison,0
Hellinger,0.01754511520266533,MetaCardis_2020_a,QinJ_2012,0.1,aitchison,0
Geodesic,0.7045230865478516,MetaCardis_2020_a,QinJ_2012,0.1,aitchison,0
Bray-Curtis,0.2520926296710968,MetaCardis_2020_a,QinJ_2012,0.3,aitchison,0
Aitchison,432.80853271484375,MetaCardis_2020_a,QinJ_2012,0.3,aitchison,0
Hellinger,0.018232811242341995,MetaCardis_2020_a,QinJ_2012,0.3,aitchison,0
Geodesic,0.7145385146141052,MetaCardis_2020_a,QinJ_2012,0.3,aitchison,0
Bray-Curtis,0.25795483589172363,MetaCardis_2020_a,QinJ_2012,1.0,aitchison,0
Aitchison,437.1374816894531,MetaCardis_2020_a,QinJ_2012,1.0,aitchison,0
Hellinger,0.018712420016527176,MetaCardis_2020_a,QinJ_2012,1.0,aitchison,0
Geodesic,0.7258656620979309,MetaCardis_2020_a,QinJ_2012,1.0,aitchison,0
Bray-Curtis,0.25786808133125305,MetaCardis_2020_a,QinJ_2012,3.0,aitchison,0
Aitchison,441.7229309082031,MetaCardis_2020_a,QinJ_2012,3.0,aitchison,0
Hellinger,0.018588677048683167,MetaCardis_2020_a,QinJ_2012,3.0,aitchison,0
Geodesic,0.7262702584266663,MetaCardis_2020_a,QinJ_2012,3.0,aitchison,0
Bray-Curtis,0.257769912481308,MetaCardis_2020_a,QinJ_2012,10.0,aitchison,0
Aitchison,448.53704833984375,MetaCardis_2020_a,QinJ_2012,10.0,aitchison,0
Hellinger,0.018480680882930756,MetaCardis_2020_a,QinJ_2012,10.0,aitchison,0
Geodesic,0.7268259525299072,MetaCardis_2020_a,QinJ_2012,10.0,aitchison,0
Bray-Curtis,0.2590472996234894,MetaCardis_2020_a,QinJ_2012,30.0,aitchison,0
Aitchison,455.551513671875,MetaCardis_2020_a,QinJ_2012,30.0,aitchison,0
Hellinger,0.01850532926619053,MetaCardis_2020_a,QinJ_2012,30.0,aitchison,0
Geodesic,0.7298242449760437,MetaCardis_2020_a,QinJ_2012,30.0,aitchison,0
Bray-Curtis,0.2598835825920105,MetaCardis_2020_a,QinJ_2012,100.0,aitchison,0
Aitchison,462.8291320800781,MetaCardis_2020_a,QinJ_2012,100.0,aitchison,0
Hellinger,0.018529409542679787,MetaCardis_2020_a,QinJ_2012,100.0,aitchison,0
Geodesic,0.7313280701637268,MetaCardis_2020_a,QinJ_2012,100.0,aitchison,0
Bray-Curtis,0.2564046084880829,MetaCardis_2020_a,QinJ_2012,inf,aitchison,0
Aitchison,475.5373840332031,MetaCardis_2020_a,QinJ_2012,inf,aitchison,0
Hellinger,0.018019190058112144,MetaCardis_2020_a,QinJ_2012,inf,aitchison,0
Geodesic,0.7247306108474731,MetaCardis_2020_a,QinJ_2012,inf,aitchison,0
Bray-Curtis,0.24419736862182617,MetaCardis_2020_a,KarlssonFH_2013,0.03,aitchison,0
Aitchison,403.24249267578125,MetaCardis_2020_a,KarlssonFH_2013,0.03,aitchison,0
Hellinger,0.008900603279471397,MetaCardis_2020_a,KarlssonFH_2013,0.03,aitchison,0
Geodesic,1.015071988105774,MetaCardis_2020_a,KarlssonFH_2013,0.03,aitchison,0
Bray-Curtis,0.20611196756362915,MetaCardis_2020_a,KarlssonFH_2013,0.1,aitchison,0
Aitchison,392.75360107421875,MetaCardis_2020_a,KarlssonFH_2013,0.1,aitchison,0
Hellinger,0.007872066460549831,MetaCardis_2020_a,KarlssonFH_2013,0.1,aitchison,0
Geodesic,0.8502545952796936,MetaCardis_2020_a,KarlssonFH_2013,0.1,aitchison,0
Bray-Curtis,0.19955995678901672,MetaCardis_2020_a,KarlssonFH_2013,0.3,aitchison,0
Aitchison,396.4662780761719,MetaCardis_2020_a,KarlssonFH_2013,0.3,aitchison,0
Hellinger,0.007745387032628059,MetaCardis_2020_a,KarlssonFH_2013,0.3,aitchison,0
Geodesic,0.8027009963989258,MetaCardis_2020_a,KarlssonFH_2013,0.3,aitchison,0
Bray-Curtis,0.1997280716896057,MetaCardis_2020_a,KarlssonFH_2013,1.0,aitchison,0
Aitchison,402.4071960449219,MetaCardis_2020_a,KarlssonFH_2013,1.0,aitchison,0
Hellinger,0.0078109982423484325,MetaCardis_2020_a,KarlssonFH_2013,1.0,aitchison,0
Geodesic,0.7966251373291016,MetaCardis_2020_a,KarlssonFH_2013,1.0,aitchison,0
Bray-Curtis,0.20155201852321625,MetaCardis_2020_a,KarlssonFH_2013,3.0,aitchison,0
Aitchison,407.83941650390625,MetaCardis_2020_a,KarlssonFH_2013,3.0,aitchison,0
Hellinger,0.007904850877821445,MetaCardis_2020_a,KarlssonFH_2013,3.0,aitchison,0
Geodesic,0.8025282621383667,MetaCardis_2020_a,KarlssonFH_2013,3.0,aitchison,0
Bray-Curtis,0.20444920659065247,MetaCardis_2020_a,KarlssonFH_2013,10.0,aitchison,0
Aitchison,413.2052917480469,MetaCardis_2020_a,KarlssonFH_2013,10.0,aitchison,0
Hellinger,0.008026554249227047,MetaCardis_2020_a,KarlssonFH_2013,10.0,aitchison,0
Geodesic,0.8128388524055481,MetaCardis_2020_a,KarlssonFH_2013,10.0,aitchison,0
Bray-Curtis,0.20760713517665863,MetaCardis_2020_a,KarlssonFH_2013,30.0,aitchison,0
Aitchison,418.4859313964844,MetaCardis_2020_a,KarlssonFH_2013,30.0,aitchison,0
Hellinger,0.008166397921741009,MetaCardis_2020_a,KarlssonFH_2013,30.0,aitchison,0
Geodesic,0.8238096833229065,MetaCardis_2020_a,KarlssonFH_2013,30.0,aitchison,0
Bray-Curtis,0.21335719525814056,MetaCardis_2020_a,KarlssonFH_2013,100.0,aitchison,0
Aitchison,426.6299133300781,MetaCardis_2020_a,KarlssonFH_2013,100.0,aitchison,0
Hellinger,0.008408073335886002,MetaCardis_2020_a,KarlssonFH_2013,100.0,aitchison,0
Geodesic,0.8463303446769714,MetaCardis_2020_a,KarlssonFH_2013,100.0,aitchison,0
Bray-Curtis,0.2214343100786209,MetaCardis_2020_a,KarlssonFH_2013,300.0,aitchison,0
Aitchison,435.1834716796875,MetaCardis_2020_a,KarlssonFH_2013,300.0,aitchison,0
Hellinger,0.008697778917849064,MetaCardis_2020_a,KarlssonFH_2013,300.0,aitchison,0
Geodesic,0.8808102011680603,MetaCardis_2020_a,KarlssonFH_2013,300.0,aitchison,0
Bray-Curtis,0.22966355085372925,MetaCardis_2020_a,KarlssonFH_2013,1000.0,aitchison,0
Aitchison,442.51434326171875,MetaCardis_2020_a,KarlssonFH_2013,1000.0,aitchison,0
Hellinger,0.009023770689964294,MetaCardis_2020_a,KarlssonFH_2013,1000.0,aitchison,0
Geodesic,0.9149911403656006,MetaCardis_2020_a,KarlssonFH_2013,1000.0,aitchison,0
Bray-Curtis,0.2328489124774933,MetaCardis_2020_a,KarlssonFH_2013,inf,aitchison,0
Aitchison,447.2921142578125,MetaCardis_2020_a,KarlssonFH_2013,inf,aitchison,0
Hellinger,0.009133841842412949,MetaCardis_2020_a,KarlssonFH_2013,inf,aitchison,0
Geodesic,0.925827145576477,MetaCardis_2020_a,KarlssonFH_2013,inf,aitchison,0
Bray-Curtis,0.2828882038593292,MetaCardis_2020_a,QinJ_2012,0.003,spherical,0
Aitchison,601.1541137695312,MetaCardis_2020_a,QinJ_2012,0.003,spherical,0
Hellinger,0.019105443730950356,MetaCardis_2020_a,QinJ_2012,0.003,spherical,0
Geodesic,0.6555662751197815,MetaCardis_2020_a,QinJ_2012,0.003,spherical,0
Bray-Curtis,0.26621824502944946,MetaCardis_2020_a,QinJ_2012,0.01,spherical,0
Aitchison,586.4060668945312,MetaCardis_2020_a,QinJ_2012,0.01,spherical,0
Hellinger,0.01856876164674759,MetaCardis_2020_a,QinJ_2012,0.01,spherical,0
Geodesic,0.6176795363426208,MetaCardis_2020_a,QinJ_2012,0.01,spherical,0
Bray-Curtis,0.2510773837566376,MetaCardis_2020_a,QinJ_2012,0.03,spherical,0
Aitchison,572.1083984375,MetaCardis_2020_a,QinJ_2012,0.03,spherical,0
Hellinger,0.01793968491256237,MetaCardis_2020_a,QinJ_2012,0.03,spherical,0
Geodesic,0.5988235473632812,MetaCardis_2020_a,QinJ_2012,0.03,spherical,0
Bray-Curtis,0.24496954679489136,MetaCardis_2020_a,QinJ_2012,0.1,spherical,0
Aitchison,571.5618286132812,MetaCardis_2020_a,QinJ_2012,0.1,spherical,0
Hellinger,0.017603183165192604,MetaCardis_2020_a,QinJ_2012,0.1,spherical,0
Geodesic,0.6041842103004456,MetaCardis_2020_a,QinJ_2012,0.1,spherical,0
Bray-Curtis,0.24485564231872559,MetaCardis_2020_a,QinJ_2012,0.3,spherical,0
Aitchison,572.06396484375,MetaCardis_2020_a,QinJ_2012,0.3,spherical,0
Hellinger,0.017460431903600693,MetaCardis_2020_a,QinJ_2012,0.3,spherical,0
Geodesic,0.6162346601486206,MetaCardis_2020_a,QinJ_2012,0.3,spherical,0
Bray-Curtis,0.2475714534521103,MetaCardis_2020_a,QinJ_2012,1.0,spherical,0
Aitchison,577.4805297851562,MetaCardis_2020_a,QinJ_2012,1.0,spherical,0
Hellinger,0.017516644671559334,MetaCardis_2020_a,QinJ_2012,1.0,spherical,0
Geodesic,0.6285723447799683,MetaCardis_2020_a,QinJ_2012,1.0,spherical,0
Bray-Curtis,0.24999140202999115,MetaCardis_2020_a,QinJ_2012,3.0,spherical,0
Aitchison,582.0328369140625,MetaCardis_2020_a,QinJ_2012,3.0,spherical,0
Hellinger,0.017563195899128914,MetaCardis_2020_a,QinJ_2012,3.0,spherical,0
Geodesic,0.6377882957458496,MetaCardis_2020_a,QinJ_2012,3.0,spherical,0
Bray-Curtis,0.25352033972740173,MetaCardis_2020_a,QinJ_2012,10.0,spherical,0
Aitchison,590.8963012695312,MetaCardis_2020_a,QinJ_2012,10.0,spherical,0
Hellinger,0.017719851806759834,MetaCardis_2020_a,QinJ_2012,10.0,spherical,0
Geodesic,0.6483417749404907,MetaCardis_2020_a,QinJ_2012,10.0,spherical,0
Bray-Curtis,0.2570199966430664,MetaCardis_2020_a,QinJ_2012,30.0,spherical,0
Aitchison,599.9192504882812,MetaCardis_2020_a,QinJ_2012,30.0,spherical,0
Hellinger,0.01788330078125,MetaCardis_2020_a,QinJ_2012,30.0,spherical,0
Geodesic,0.6583302021026611,MetaCardis_2020_a,QinJ_2012,30.0,spherical,0
Bray-Curtis,0.259687215089798,MetaCardis_2020_a,QinJ_2012,100.0,spherical,0
Aitchison,606.2631225585938,MetaCardis_2020_a,QinJ_2012,100.0,spherical,0
Hellinger,0.017943354323506355,MetaCardis_2020_a,QinJ_2012,100.0,spherical,0
Geodesic,0.6681382656097412,MetaCardis_2020_a,QinJ_2012,100.0,spherical,0
Bray-Curtis,0.2646810710430145,MetaCardis_2020_a,QinJ_2012,inf,spherical,0
Aitchison,621.0398559570312,MetaCardis_2020_a,QinJ_2012,inf,spherical,0
Hellinger,0.018154451623558998,MetaCardis_2020_a,QinJ_2012,inf,spherical,0
Geodesic,0.6853681206703186,MetaCardis_2020_a,QinJ_2012,inf,spherical,0
Bray-Curtis,0.21382591128349304,MetaCardis_2020_a,KarlssonFH_2013,0.03,spherical,0
Aitchison,578.2019653320312,MetaCardis_2020_a,KarlssonFH_2013,0.03,spherical,0
Hellinger,0.00853491947054863,MetaCardis_2020_a,KarlssonFH_2013,0.03,spherical,0
Geodesic,0.7711541652679443,MetaCardis_2020_a,KarlssonFH_2013,0.03,spherical,0
Bray-Curtis,0.19569243490695953,MetaCardis_2020_a,KarlssonFH_2013,0.1,spherical,0
Aitchison,560.108154296875,MetaCardis_2020_a,KarlssonFH_2013,0.1,spherical,0
Hellinger,0.008163154125213623,MetaCardis_2020_a,KarlssonFH_2013,0.1,spherical,0
Geodesic,0.7035425901412964,MetaCardis_2020_a,KarlssonFH_2013,0.1,spherical,0
Bray-Curtis,0.19301527738571167,MetaCardis_2020_a,KarlssonFH_2013,0.3,spherical,0
Aitchison,558.1724243164062,MetaCardis_2020_a,KarlssonFH_2013,0.3,spherical,0
Hellinger,0.008109827525913715,MetaCardis_2020_a,KarlssonFH_2013,0.3,spherical,0
Geodesic,0.6963967680931091,MetaCardis_2020_a,KarlssonFH_2013,0.3,spherical,0
Bray-Curtis,0.19484283030033112,MetaCardis_2020_a,KarlssonFH_2013,1.0,spherical,0
Aitchison,561.1021728515625,MetaCardis_2020_a,KarlssonFH_2013,1.0,spherical,0
Hellinger,0.008159790188074112,MetaCardis_2020_a,KarlssonFH_2013,1.0,spherical,0
Geodesic,0.7055156230926514,MetaCardis_2020_a,KarlssonFH_2013,1.0,spherical,0
Bray-Curtis,0.19775372743606567,MetaCardis_2020_a,KarlssonFH_2013,3.0,spherical,0
Aitchison,565.3506469726562,MetaCardis_2020_a,KarlssonFH_2013,3.0,spherical,0
Hellinger,0.008236223831772804,MetaCardis_2020_a,KarlssonFH_2013,3.0,spherical,0
Geodesic,0.7174153327941895,MetaCardis_2020_a,KarlssonFH_2013,3.0,spherical,0
Bray-Curtis,0.20046460628509521,MetaCardis_2020_a,KarlssonFH_2013,10.0,spherical,0
Aitchison,570.72705078125,MetaCardis_2020_a,KarlssonFH_2013,10.0,spherical,0
Hellinger,0.008312266319990158,MetaCardis_2020_a,KarlssonFH_2013,10.0,spherical,0
Geodesic,0.7279770970344543,MetaCardis_2020_a,KarlssonFH_2013,10.0,spherical,0
Bray-Curtis,0.20272397994995117,MetaCardis_2020_a,KarlssonFH_2013,30.0,spherical,0
Aitchison,577.3446044921875,MetaCardis_2020_a,KarlssonFH_2013,30.0,spherical,0
Hellinger,0.008388574235141277,MetaCardis_2020_a,KarlssonFH_2013,30.0,spherical,0
Geodesic,0.7368108034133911,MetaCardis_2020_a,KarlssonFH_2013,30.0,spherical,0
Bray-Curtis,0.20640522241592407,MetaCardis_2020_a,KarlssonFH_2013,100.0,spherical,0
Aitchison,588.4246215820312,MetaCardis_2020_a,KarlssonFH_2013,100.0,spherical,0
Hellinger,0.008519035764038563,MetaCardis_2020_a,KarlssonFH_2013,100.0,spherical,0
Geodesic,0.750075101852417,MetaCardis_2020_a,KarlssonFH_2013,100.0,spherical,0
Bray-Curtis,0.21109122037887573,MetaCardis_2020_a,KarlssonFH_2013,300.0,spherical,0
Aitchison,597.4465942382812,MetaCardis_2020_a,KarlssonFH_2013,300.0,spherical,0
Hellinger,0.008651213720440865,MetaCardis_2020_a,KarlssonFH_2013,300.0,spherical,0
Geodesic,0.7663270235061646,MetaCardis_2020_a,KarlssonFH_2013,300.0,spherical,0
Bray-Curtis,0.21530556678771973,MetaCardis_2020_a,KarlssonFH_2013,1000.0,spherical,0
Aitchison,604.1570434570312,MetaCardis_2020_a,KarlssonFH_2013,1000.0,spherical,0
Hellinger,0.008766133338212967,MetaCardis_2020_a,KarlssonFH_2013,1000.0,spherical,0
Geodesic,0.7807860374450684,MetaCardis_2020_a,KarlssonFH_2013,1000.0,spherical,0
Bray-Curtis,0.21852320432662964,MetaCardis_2020_a,KarlssonFH_2013,inf,spherical,0
Aitchison,612.1978149414062,MetaCardis_2020_a,KarlssonFH_2013,inf,spherical,0
Hellinger,0.00886852853000164,MetaCardis_2020_a,KarlssonFH_2013,inf,spherical,0
Geodesic,0.7903677821159363,MetaCardis_2020_a,KarlssonFH_2013,inf,spherical,0
